ID,Text,Category
20,"Beijing has been grappling with a prolonged housing downturn, and rising local government debt, making businesses more hesitant to invest to expand, and consumers more cautious about spending.",Business
21,"New data on Monday showed that house prices continued to fall in December, as the government struggled to stabilise China's property market.",Business
22,"Prices dropped 2.7% last month compared to a year earlier, the sharpest decline in five months. Property investment also fell 17.2% last year.",Business
23,"The prolonged property slump has had such a major impact because the real estate industry once accounted for about a quarter of China's economy, hitting construction activity household wealth and local government finances.",Business
24,"Millions of households have been left with unfinished homes or properties that have lost significant value, undermining confidence in what was once seen as the safest place to store savings.",Business
25,Falling land sales have also squeezed local government revenues.,Business
26,"China's reported GDP of 5% is not surprising given the political incentives to ensure headline stability, but this clearly masks the horrible investment data,"" said Louise Loo, Head of Asia Economics at Oxford Economics.",Business
27,"Retail sales rose just 0.9% in December, the slowest pace in three years, although factory output increased to 5.2% beating November's 4.8% growth.",Business
28,"Once the 5% economic growth target was secured, policymakers appeared to hold back additional stimulus, effectively saving resources for this year, Natixis said in a note after the release of the data.",Business
29,Economists from the bank added that the slowdown in retail sales and investment late in the year reflected policy timing rather than a sudden deterioration in the economy.,Business
30,"Chinese leaders have pledged ""proactive"" policies this year as they look to shore up confidence among consumers and businesses. But the data suggests the underlying economy remains fragile",Business
31,"Beijing faces a delicate balancing act between reviving growth through stimulus while containing rising debt, and finding ways to avoid reliance on exports in an increasingly uncertain trade environment.",Business
32,"As President Donald Trump continues to insist that the US needs to own Greenland, his wider focus on the Arctic region has seen Washington order new icebreakers",Business
33,"For these ships, which can sail through seas covered in solid ice, the US has gone to the world expert – Finland.",Business
34,"Temperatures are sub-zero inside Aker Arctic Technology's ice laboratory, as the scale model of an icebreaker cruises down a 70m-long simulation tank.",Business
35,"Undergoing testing at a facility in Helsinki, Finland's capital, this is a design for the next generation of the country's icebreakers.",Business
36,"""It's crucial that it has sufficient structural strength and engine power,"" says ice performance engineer, Riikka Matala.",Business
37,"Mika Hovilainen, the firm's chief executive, adds that the shape of the vessel is also crucial. ""You have to have a hull form that breaks ice by bending it downwards,"" he says. ""It's not cutting, it's not slicing",Business
38,"The country leads the way out of necessity, explains Maunu Visuri, president and chief executive of Finnish state-owned company Artica, which operates a fleet of eight icebreakers.",Business
39,"""Finland is the only country in the world where all the harbours may freeze during wintertime,"" he says, adding that 97% of all goods to the country are imported by sea.",Business
40,"During the coldest months, icebreakers keep Finland's ports open, and work as pathfinders for big cargo ships. ""It's really a necessity for Finland. We say that Finland is an island.""",Business
41,"A further seven of the vessels, which the US is calling ""Arctic Security Cutters"", are to be built in the US, using Finnish designs and expertise.",Business
42,"""We're buying the finest icebreakers in the world, and Finland is known for making them,"" said Trump.",Business
43,"This US concern comes as climate change continues to make the Arctic Ocean more navigable for cargo ships, at least if icebreakers lead the way by cutting a path. This opens up commercial trade routes from Asia to Europe, either above Russia, or north of Alaska and Canada's mainland, and down past Greenland.",Business
44,Reduced ice levels also mean that oil and gas fields beneath the Arctic are more accessible.,Business
45,"""There's simply a lot more traffic in that part of the world now,"" notes Peter Rybski, a retired US Navy officer and Helsinki-based, Arctic expert.",Business
46,"""You have an active oil and gas exploration and extraction industry in Russia, as well as a newly-emerging trans-shipment route from Europe to Asia.""",Business
47,Finland's Rauma Marine Constructions is to build two icebreakers for the US Coast Guard at its shipyard in the Finnish port of Rauma. The first ship is due to be delivered in 2028.,Business
48,"A further four will be constructed in Louisiana, with all six using an Aker Arctic Technology diesel-electric powered design.",Business
49,"The US orders are part of an effort to catch up with the number of Russian icebreakers. Currently Russia has around 40, including eight that are nuclear powered.",Business
50,"By contrast, the US presently only has three in operation.",Business
51,"Meanwhile China operates around five polar-capable vessels. ""None of them are technically icebreakers,"" says Rybski, pointing to their design not meeting the strict criteria. ""But they are increasing their fleet.""",Business
52,"Trump's desire to enlarge its icebreaker fleet goes beyond the practicalities of operating in ice-clad Arctic seas, assesses Lin Mortensgaard, a researcher at the Danish Institute of International Studies. She says it is also about projecting power.",Business
53,"""No matter how many aircraft carriers you have and how much you use them to threaten states with, you cannot sail your aircraft carrier into the central Arctic Ocean,"" she says.",Business
54,"""Icebreakers are really the only kind of naval vessel to signal that you are an Arctic state, with Arctic capabilities. And I think this is what much of the US discourse is about.",Business
55,"Back in Finland, Helsinki Shipyard occupies a dock on the capital's waterfront. It is where half of the world's icebreakers have been made. Today owned by Canadian firm Davie, it also hopes to win new contracts from the US Coast Guard.",Business
56,"""The geopolitical situation has changed definitely,"" says the shipyard's managing director, Kim Salmi.",Business
57,"""We have our eastern neighbour here [Russia]. They are building their own [new] fleet. And the Chinese are building their fleet.""",Business
58,"He adds: ""The US, Canada and the western allies in general, are looking for the power balance.""",Business
59,"Inside a cavernous shipbuilding hangar, workers cut and weld steel for the yard's latest icebreaker, a heavy-duty Arctic vessel, called Polarmax that's destined for the Canadian coastguard.",Business
60,"The Finns can build these complex vessels remarkably swiftly - it takes between two-and-a-half and three years - thanks to a streamlined production method, and decades of experience.",Business
61,"""Over 100 years, we have practised this,"" says Artica's Visuri. ""You've got this cycle of designers, operators, builders. That's why Finland is the superpower of icebreakers.""",Business
62,"Chinese leader Xi Jinping and Canadian PM Mark Carney have announced lower tariffs, signalling a reset in their countries' relationship after a key meeting in Beijing.",Business
63,"China is expected to lower levies on Canadian canola oil from 85% to 15% by 1 March, while Ottawa has agreed to tax Chinese electric vehicles at the most-favoured-nation rate, 6.1%, Carney told reporters. ",Business
64,"The deal is a breakthrough after years of strained ties and tit-for-tat levies. Xi hailed the ""turnaround"" in their relationship but it is also a win for Carney, the first Canadian leader to visit China in nearly a decade. ",Business
65,"He has been trying to diversify Canadian trade away from the US, his country's biggest trading partner, following the uncertainty caused by Trump's on-again-off-again tariffs.",Business
66,"The deal could also see more Chinese investments in Canada, right on America's doorstep. ",Business
67,"Carney himself seemed to allude to the fact that this was a result of Trump's tariffs, which have now pushed one of the US's key allies towards its biggest rival. ",Business
68,"He told reporters that Canada's relationship with China had been more ""predictable"" in recent months and that he found talks with Beijing ""realistic and respectful"".",Business
69,"He also made clear Ottawa does not agree with Beijing on everything, adding that in his discussions with Xi he made clear Canada's ""red lines"", including human rights, concerns over election interference and the need for ""guardrails"".",Business
70,"""We take the world as it is - not as we wish it to be,"" he said when asked about China's human rights record.",Business
71,Observers believe Carney's visit could set an example for other countries across the world who are also feeling the pain from Washington's tariffs. ,Business
72,"In contrast, Xi has been trying to show that China is a stable global partner and has been urging more pragmatic ties - in the words of Beijing, ""a win-win"" for all.",Business
73,And it seems to be working. The South Korean president and the Irish prime minister have both visited Beijing in recent weeks. The UK prime minister is expected to visit soon and so is the German Chancellor.,Business
74,"Carney said the ""world has changed dramatically"" and how Canada positions itself ""will shape our future for decades to come,"" he added. ",Business
75,"Earlier in his three-day visit, he had said that the Canada-China partnership sets the two countries up for a ""new world order"". He later added that the multilateral system had been ""eroded, to use a polite term, or undercut"". ",Business
76,"As the Chinese and Canadian delegations sat down in the Great Hall of the People on Friday, Xi said: ""The healthy and stable development of China-Canada relations is conducive to world peace, stability, development, and prosperity.""",Business
77,"In November 2025, India approved a 73bn-rupee ($800m; £600m) plan that could help it to cut its dependence on China in one of the most strategic corners of the global supply chain: rare earth magnets.",Business
78,"These small but powerful components sit at the heart of modern life - used in everything from electric vehicles and wind turbines to smartphones, medical scanners, and defence equipment. ",Business
79,"Developing a full rare earths ecosystem is expensive, complex and time-consuming. By focusing on magnets instead, one of the most widely used rare-earth products, India aims to achieve self-reliance more quickly. ",Business
80,"But its success will depend on how fast the country can master technology, secure materials and scale up, experts say. ",Business
81,"For one, it lacks industrial expertise. Countries such as Japan, South Korea and Germany have spent years refining magnet-making technology. India in comparison has virtually no commercial-scale experience, experts say.",Business
82,"""This is a good step in the right direction, but it's only a start,"" says Neha Mukherjee of Benchmark Mineral Intelligence, a consulting firm that deals with batteries and rare earth elements. ""India will need strategic partnerships to import technology, skill up its workforce and then build its own capabilities.""",Business
83,"Dr PV Sunder Raju, chief scientist at the National Geophysical Research Institute (NGRI), echoed the concern. ",Business
84,"""It's not possible to just give 73bn rupees and expect a product without a strong background in research and development,"" he said.",Business
85,"There is also the question of raw materials. India holds the world's third-largest, rare earth reserves, about 8% of the global total, largely in the sands of coastal states like Kerala, Tamil Nadu, Odisha, Andhra Pradesh, Maharashtra and Gujarat. Yet it accounts for less than 1% of global mining.",Business
86,"But even if it does manage to tap into its own rare earth reserves, it has only some of the elements needed to make magnets.",Business
87,"That raises the question: even if magnets are made in India, will the raw materials still come from China?",Business
88,"There are also concerns around the scale of this operation. India already consumes an estimated 7,000 tonnes of magnets a year, Ms Mukherjee says. Producing 6,000 tonnes by the early 2030s may still leave the country short - and exposed - as demand continues to accelerate.",Business
89,"""If we do not scale capacity, the problem doesn't get solved. We'll still be dependent on China - and China will scale,"" Ms Mukherjee explains. ",Business
90,"Experts also point out that another challenge will be to price domestically made magnets in a way that they don't get undercut by imports. Chinese magnets are cheap and, unless Indian-made alternatives are competitively priced, imports could continue to dominate.",Business
91,"The solution, some argue, may lie in incentives not just for manufacturers but for buyers as well.",Business
92,"""The hope is that Indian players will continue to put in their entrepreneurial energy and get the ecosystem going,"" Mr Gupta says.",Business
93,"Despite the challenges, the introduction of the scheme is a recognition of India's ambition to bolster its own rare earth ecosystem, and that's worthwhile, he adds.",Business
94,India's aviation watchdog has launched an investigation after an Air India plane's engine sucked in a cargo container while taxiing at the Delhi airport.,Business
95,"No-one was hurt, but the aircraft's engine was damaged and it has been grounded for repairs.",Business
96,"The New York-bound Airbus A350 had returned to Delhi shortly after take-off on Thursday after Iran temporarily closed its airspace, forcing airlines to reroute flights.",Business
97,"After landing safely, the aircraft had left the runway and was taxiing to the parking bay with passengers on board when the cargo container was sucked into its right engine. Visibility was ""marginal"" due to dense fog at the time, the aviation regulator said.",Business
98,"There were around 240 passengers in the aircraft when the container was sucked in, a source from Air India told the BBC. The exact number of crew members could not be ascertained but the source added it could be between six and eight people. ",Business
99,"According to India's ministry of civil aviation, the incident occurred on Thursday around 05:25 local time (23:55 GMT on Wednesday) as the aircraft was taxiing towards the apron area, where aircraft are parked, loaded, unloaded and refuelled.",Business
100,"The cargo container had accidentally fallen from a ground vehicle ""onto the taxiway intersection"", it added.",Business
101,An Air India spokesperson added that the container fell after a wheel came off a cart that was being towed by a vehicle used to move luggage and cargo around the airport. The vehicle operator noticed the aircraft taxiing in and left the area with the remaining cargo.,Business
102,"Social media users characterised the opening shot of the clip - showing a pair of feet dangling above the ground - as evoking ""suicide imagery"" and ""triggering"".",Entertainment
103,"The TV presenters said in a statement: ""We did not mean to cause any offence with this promo video and we are sorry if it upset anyone.""",Entertainment
104,"The clip was created to promote their podcast, Hanging Out With Ant & Dec, which is due to launch later this month as part of their new digital entertainment channel. It has now been deleted.",Entertainment
105,"The video, which was shared on Instagram and X on Friday, opened with a close-up image of feet suspended in the air, before showing the duo pegged to a washing line.",Entertainment
106,"Former X Factor contestant and mental health advocate Katie Waissel described the video as ""triggering, insensitive and frankly reckless to push out as 'entertainment'"".",Entertainment
107,"""This opening visual of feet suspended above the ground is not a harmless 'play on words',"" she wrote, adding: ""The suicide imagery is impossible to ignore.""",Entertainment
108,"Other social media users called the clip ""insensitive"", ""triggering"" and in ""poor taste"". ",Entertainment
109,"Ant and Dec said in a statement on Saturday that they had ""taken on board comments"" and deleted the video.",Entertainment
110,The podcast will see the duo catch up about their lives as well as taking questions and comments from listeners.,Entertainment
111,"It is part of their new Belta Box brand, which will be on platforms including YouTube, Facebook, Instagram and TikTok, and will also host classic clips from their TV careers as well as ""new digital formats"".",Entertainment
112,Strictly Come Dancing's Amy Dowden has said even the smallest dance moves improved her bone strength and mental health during her cancer treatment.,Entertainment
113,The 35-year-old joined a dance class for over-60s in Swansea aimed at improving strength and balance to reduce the risk of falls.,Entertainment
114,It comes as a new report has found participation in arts programmes designed to improve physical health and wellbeing saves the Welsh NHS £26m a year.,Entertainment
115,"Dowden stressed the benefits of dancing ""no matter what age"" for improving flexibility, strength and confidence.",Entertainment
116,"She has been a Strictly professional since 2017 and was diagnosed with grade three breast cancer in 2023, after finding a lump the day before her honeymoon.",Entertainment
117,"When I was going through chemotherapy, if I could just do a little cha-cha in my lounge or get my body moving, it just made me feel so much better and if it wasn't for dancing, I'm not sure I would have got back as fit and healthy as I am now,"" Dowden said.",Entertainment
118,"For me, dancing has got me through the toughest of times and even when I couldn't dance, even being able to watch it made me feel so much better as well.",Entertainment
119,"""We've got to get our bodies moving. You could be sat down in a chair, you can participate as little or as much as you want and actually seeing the progression over the weeks is just as rewarding for a teacher as for those taking part.",Entertainment
120,"A national dance programme could save the NHS in Wales £5m a year, according to a new report published by the Arts Council of Wales.",Entertainment
121,"A saving of £17m could also be made if 5% of all adult mental health GP appointments were avoided following engagement in an arts programme, according to research by health economists at Bangor University.",Entertainment
122,"Joining a weekly dance group has helped Sylvie Evans, 69, recover from a knee injury.",Entertainment
123,"""I've had physio for a year and obviously doing the dancing as well - I think I'll hopefully avoid an operation now, so that'll probably save the NHS thousands,"" she said.",Entertainment
124,"""But the social interaction is really important. Some people come because they've had to get over a bereavement or perhaps have had ill health and we're all friends here and supportive.""",Entertainment
125,"As someone who is visually impaired and has poor balance, Judith Lombardo said attending the Dance to Health class for the past three years has made her ""more sturdy"" on her feet.",Entertainment
126,"""Nobody judges you and everybody is so friendly. Even my [guide] dog loves it here,"" she added.",Entertainment
127,"The Arts Council of Wales (ACW) supports more than 80 arts organisations a year which have helped to deliver a benefit of at least £588m in savings and economic productivity, researchers found. ",Entertainment
128,"Its chief executive Dafydd Rhys said: ""The arts are delivering real, tangible health benefits for people and communities and now we have the independent, robust evidence to prove it.""",Entertainment
129,"The Welsh government added: ""We have increased our spend for the broader culture sector by 8.5% this year and tripled investment in venues and sites compared to a decade ago.",Entertainment
130,"""Our draft budget for 2026-27 has already been published, with over £33.5m revenue and an increased capital allocation for the arts.""",Entertainment
131,"Three of her dusky, jazz-infused soul songs are in Spotify's Viral Top 50. The most popular, a dreamy ballad called Into the Blue, has been played more than five million times.",Entertainment
132,"If she continues on this trajectory, Rose could become one of the year's hottest new stars. ",Entertainment
133,There's only one problem: all the signs indicate she's not real.,Entertainment
134,"Streaming service Deezer, which has developed tools to tackle AI music, told the BBC that ""many of her albums and songs on the platform are detected and flagged"" as computer-generated.",Entertainment
135,"Look closer and you'll see the indications of an AI artist. Rose has no social media presence, has never played a gig, has no videos, and has released an improbable number of songs in a short space of time.",Entertainment
136,"Between 28 September and 5 December, she uploaded at least 45 tracks to streaming services. Even Prince, an artist known for restless creative mania, would have struggled to match that figure.",Entertainment
137,"Her Instagram account, which is currently deactivated, featured a strangely homogenous series of headshots, all showing the gauzy, unreal lighting that's characteristic of AI image generators.",Entertainment
138,"Then there's the music itself. Songs like Into the Blue and Breathe Again sit neatly next to Norah Jones or Alicia Keys, full of jazzy guitar lines and buttery smooth vocals.",Entertainment
139,"But many listeners have noted what they have identified as ""AI artefacts"".",Entertainment
140,Play Under the Rain or Breathe Again and you'll hear a telltale hiss running throughout the tracks.,Entertainment
141,That's a common trait of music generated on apps like Suno and Udio - partly because of the way they start with white noise and gradually refine it until it resembles music.,Entertainment
142,It's this quirk that enables Deezer to flag AI songs. ,Entertainment
143,"""When the [software] adds all the layers and the instruments, it introduces errors,"" explains Gabriel Meseguer-Brocal, a senior research scientist for the streaming company.",Entertainment
144,"""They're not perceptual, we cannot listen to them, but they're easy to spot if you do a few mathematical operations.""",Entertainment
145,"The errors act like a fingerprint, Meseguer-Brocal says, with a ""unique signature"" that means it's possible to detect which piece of software was used to create any piece of music.",Entertainment
146,"Broadcaster Gemma Cairney told BBC Radio 4: ""The photographs of her do look a little bit unreal... And having listened to the music, is there just some of the soul in the soul missing?""",Entertainment
147,"To be fair, many others have fallen for Rose's songs. ",Entertainment
148,"Among them is pop star Selena Gomez, who used the Rose track Where Your Warmth Begins as the background for an Instagram post about Sunday's Golden Globes.",Entertainment
149,"The song was later removed when questions about Rose's identity spread online, but Gomez's post took interest in Rose and her identity to a new level.",Entertainment
150,And many of the listeners who'd been playing Rose's music reacted with dismay when they learned she might not exist.,Entertainment
151,"Of course, it's entirely possible that everyone has got it wrong, and Sienna Rose is a real singer who shuns the limelight. Maybe she's in witness protection. Perhaps she's a real singer, stuck in a contractual dispute with her label, and releasing music under a pseudonym.",Entertainment
152,"If so, I'm sorry. It must be crushing to have your music labelled as soulless ""slop"". But that's indicative of the problem facing the entire music industry right now. ",Entertainment
153,AI software is becoming so sophisticated that clone artists are competing with genuine musicians.,Entertainment
154,There are many people - both in tech companies and the business side of the music industry - who want to see AI succeed. ,Entertainment
155,"The costs of launching an act like Sienna Rose are practically zero, but her music is making an estimated £2,000 in royalties per week. ",Entertainment
156,"Compare that to the K-Pop industry, where labels invest an average of $1m (£750,000) per member of a girl or boy group per year, and you can see the attraction.",Entertainment
157,"Interestingly, several of Rose's songs appear to be credited to US indie record label Broke - who have a track record in turning viral artists like bbno$ and Ndotz into chart stars.",Entertainment
158,"If you visit their website, Rose isn't listed as one of their signings - but British dance act Haven are.",Entertainment
159,"If that name rings a bell, it's because they got into trouble late last year for creating a song using an AI clone of Jorja Smith's voice.",Entertainment
160,"The BBC has contacted Broke to ask about their relationship with Sienna Rose, but has yet to receive a reply.",Entertainment
161,"The BBC has also contacted another label, Nostalgic Records, which lists Rose on its website.",Entertainment
162,"Nostalgic Records' biography claims she is ""London-based"" and says she is ""not just a performer, but a storyteller of the heart"".",Entertainment
163,Scottish actor Peter Mullan was attacked after he tried to stop a man from assaulting a woman.,Entertainment
164,"Mullan stepped in between Dylan Bennet, 29, and the woman near the O2 Academy venue in Glasgow on 20 September last year.",Entertainment
165,Bennet had been spotted out in the street by security staff that morning clutching a bottle of vodka and CCTV later captured him sprinting towards his partner near the venue.,Entertainment
166,"He was later seen seizing her by the neck, violently shaking her back and forward and holding her for 10 seconds.",Entertainment
167,Fiscal Josh Dowie told the court how Trainspotting and Braveheart star Mullan tried to come to the woman's aid after noticing her crying.,Entertainment
168,"Mullan asked a member of security at the venue if the woman was ""okay"" and was told police had been called.",Entertainment
169,"Dowie said ""Mr Mullan turned around towards Bennet and the woman to see him assaulting her.",Entertainment
170,"""He turned back and intervened then stood between them.",Entertainment
171,"""Mr Mullan told Bennet that the police had been called and at this point he was headbutted.""",Entertainment
172,Bennet also brandished a glass bottle at both Mullan and the woman during the incident.,Entertainment
173,When police arrived they found Bennet being held on the ground by O2 Academy security staff.,Entertainment
174,"Tony Callaghan, defending, told the court Bennet had been at a party taking a cocktail of alcohol and drugs through the night.",Entertainment
175,The lawyer said an argument had developed between Bennet and his partner during the evening.,Entertainment
176,"Lucasfilm president Kathleen Kennedy is stepping down after 14 years at the helm of the studio that makes Star Wars, one of the highest-grossing Hollywood franchises in history.",Entertainment
177,"Best known for steering the reboot of the science-fiction series, Kennedy oversaw hits like The Force Awakens but she was also behind the franchise's first ever box office flop - Solo: A Star Wars Story.",Entertainment
178,"Dave Filoni - who has worked on many of the studio's animated shows - will take the role of president and chief creative officer, working alongside co-president Lynwen Brennan.",Entertainment
179,"Filoni credited Kennedy for overseeing the ""greatest expansion"" in Star Wars storytelling.",Entertainment
180,"Kennedy has led Lucasfilm since 2012, when entertainment giant Disney bought the studio, home to the Star Wars and Indiana Jones franchises.",Entertainment
181,"She oversaw the relaunch of the Star Wars franchise with five feature films, which together have earned more than $5bn (£3.74bn) worldwide. They include the sequel trilogy movies, starring Daisy Ridley and Adam Driver, which broke box office records in the US.",Entertainment
182,"During Kennedy's time in charge of Lucasfilm it produced shows like The Mandalorian, Ahsoka and the critically-acclaimed Andor series for the Disney+ streaming platform.",Entertainment
183,Kennedy also introduced more female leads and characters from diverse backgrounds. But that approach was criticised by some fans for what they saw as a social agenda being brought into the Star Wars franchise.,Entertainment
184,There was also backlash over Lucasfilm's decision to create new shows that did not follow decades of Star Wars history from sources like novels and comics.,Entertainment
185,"Kennedy will continue at the studio to produce its upcoming blockbuster films, The Mandalorian and Grogu and Star Wars: Starfighter, which will star Ryan Gosling.",Entertainment
186,"""It has been a true privilege to spend more than a decade working alongside the extraordinary talent at Lucasfilm,"" Kennedy said on Thursday.",Entertainment
187,"""I'm excited to continue developing films and television with both longtime collaborators and fresh voices who represent the future of storytelling.""",Entertainment
188,Photos have been released of Netflix's upcoming thriller starring Welsh actor Taron Egerton.,Entertainment
189,The Bafta nominee's latest film Apex will see him star opposite Hollywood actress Charlize Theron in a ruthless game of cat and mouse.,Entertainment
190,"Set in the Australian wilderness, Egerton plays a serial killer who is on the hunt for Theron's adrenaline-seeking character. ",Entertainment
191,The survivalist film will be released by the streaming service on 24 April.,Entertainment
192,"Speaking with Netflix fan hub Tudum, director Baltasar Kormákur said: ""Working in the rugged, beautiful terrains of Australia with three of the world's most talented, dedicated actors in Charlize Theron, Taron Egerton, and Eric Bana is such a joy - even as I put them through the [ringer] in this unique survivor story.""",Entertainment
193,"Originally from Birkenhead, Egerton moved to Anglesey before settling in Aberystwyth at the age of 12, which he now regards home. ",Entertainment
194,"Egerton is no stranger to action film fans, having made his big-screen debut in the popular Kingsman franchise in 2014.",Entertainment
195,He became a household name after winning a Golden Globe for Rocketman.,Entertainment
196,"The podcast, titled Hanging Out with Ant & Dec, will launch later this month and see the duo catch up about their lives and take questions and comments from listeners.",Entertainment
197,"It is part of the pair's new Belta Box brand, which will be on platforms including YouTube, Facebook, Instagram and TikTok, and will also host classic clips from their TV careers as well as ""new digital formats"".",Entertainment
198,"""We asked our audience if we did a podcast what would they like it be about, and they said 'we just want you guys to hang out',"" Declan Donnelly said in a statement.",Entertainment
199,"The pair recently signed a contract extension with ITV to continue presenting shows including I'm A Celebrity, Britain's Got Talent and Limitless Win.",Entertainment
200,"Their push for viewers on YouTube as well as TV will allow them to ""have their cake and eat it"", said Alex Hudson, journalist and co-host of tech podcast Crashed.",Entertainment
201,"""Ant and Dec have just extended their ITV contract by another three years while they try to get this company up and running,"" he said. ",Entertainment
202,"""So they can take their rumoured £30m contract and, even if this new company doesn't work out, will still be some of the best paid presenters in the industry.""",Entertainment
203,"My right arm is shaking. Sweat drips from my forehead as I twist my body from a side plank into a yoga pose known as ""Wild Thing"" – or ""Camatkarasana"". It is quite the contortion – I arch my back, stretching my left arm over my head. My right foot is planted on the ground, and I look up to the sky. ",Health
204,"When I started practicing yoga, I wanted to sweat and to build strength. I saw it purely as a form of exercise – but I found it was so much more.",Health
205,"from meditative yin yoga to flowing vinyasa – through their use of movement, meditation and breathing exercises, all forms focus on a mind-body connection. And there is growing evidence that yoga may not just have physical benefits but may also be good for your mind too. ",Health
206,"Metzler-Baddeley's research focuses on the cognitive and neural mechanisms of ageing and neurodegeneration. ""We think inflammation accelerates ageing – which can be caused by chronic stress,"" she says. ""Stress hormones like cortisol cause inflammation, which can cause increased blood pressure. These are, of course, risk factors for unhealthy ageing.""",Health
207,"We know there's potential [for yoga to] keep us healthy as we age,"" she says. ""There are studies that have found a number of structural differences [in the brains of people who practice yoga], and that certain areas important for metacognition and problem solving seem to be larger.",Health
208,"After experiencing the profound effects of yoga, Mason went on to train in yoga, psychotherapy and neuroscience, before founding her yoga therapy training school in 2009. ""I felt there were a lot of claims [about yoga] that were made that had no substantiated evidence. And when you have been hopeless for most of your life, you don't want to be peddled something that might work,"" she says.",Health
209,"Mason now trains health and yoga professionals in yoga therapy. ""I realised that there was an accessibility problem,"" she says. ""[Yoga] is marketed is for young, white, skinny women. If you don't see yourself reflected within this practice, you may not think it's for you.""",Health
210,"It can be expensive, too, she adds, ""This is why I am so dead set on its integration into the NHS [the UK's National Health System]."" Plus, people with mental health issues can often struggle to engage in self-care, she explains. ""They have to be motivated to do it. I thought, if we can bring it into the medical paradigm – all that will change.",Health
211,"For years, Bilski suffered from panic attacks, nightmares and feelings of low self-worth. Until she discovered yoga.",Health
212,"On a ""classic"" post-university trip to Southeast Asia, she thought to herself: ""Okay, let's try this yoga thing. It's probably for hippies."" Every day, during savasana – at the end of the class when participants lie on the floor in relaxation – ""I would cry and cry and cry,"" says Bilski. ""I was crying from places that I didn't even understand. I was feeling different things. I was feeling safety in my body in a way that I didn't realise I needed. It was such a huge shift in one week."" ",Health
213,"Bilski cancelled all her plans for partying and instead, ""went from yoga retreat to yoga retreat, and then ended up training, and then ended up going into yoga therapy""",Health
214,"In addition, most yoga teachers, says Bilski, are not equipped to deal with trauma. ""You need a trauma-informed teacher. There are a lot of yoga teachers out there that could potentially provide classes that end up triggering people."" If your body doesn't feel like a safe place to be, for example, but a yoga class brings a high level of awareness to your body, ""then you can end up becoming triggered""",Health
215,"As the nights draw in and we get ready to turn the clocks back, we can at least console ourselves with the thought of that extra hour in bed; the chance to snuggle under the duvet for just that bit longer. Getting one whole extra hour in the evening sounds great, after all – think of the things that can be achieved! ",Health
216,"Increasingly research suggests that clock changes may adversely affect people's health. The strongest evidence relates to pushing the clocks forward in spring, which makes the mornings darker and the evenings lighter, and robs people of an hour of sleep.",Health
217,"The net result [of DST] is it's making people get up an hour earlier, and that means that we're really for the whole six months asking people to live about one hour misaligned,"" says Ray.",Health
218,"""Even one hour carries a certain risk, and of course, if you do it to a whole population, even with a small risk applied to 60 million people, you'll be dialling up quite a lot of disease that is completely avoidable",Health
219,"We found that the autumn transition benefited health because it allowed people to sleep about 40 minutes more,"" says Costa-i-Font. ""People had more energy, and they felt better and happier.""",Health
